pokemon,level,move1,move2,move3,move4,hp,attack,defense,sp_attack,sp_defense,speed,location_enc,trainer_name_enc
totodile,5,Scratch,Leer,-,-,21,12,12,10,11,10,cherrygrove_city,
chikorita,5,Tackle,Growl,-,-,21,12,12,10,11,10,cherrygrove_city,
cyndaquil,5,Tackle,Leer,-,-,21,12,12,10,11,10,cherrygrove_city,
rattata,4,Tackle,Tail Whip,-,-,17,10,8,7,8,11,route_30,Youngster Joey
pidgey,2,Tackle,-,-,-,13,7,6,6,6,7,route_30,Youngster Mikey
rattata,4,Tackle,Tail Whip,-,-,17,10,8,7,8,11,route_30,Youngster Mikey
caterpie,3,Tackle,String Shot,-,-,16,7,7,6,6,8,route_30,Bug Catcher Don
caterpie,3,Tackle,String Shot,-,-,16,7,7,6,6,8,route_30,Bug Catcher Don
caterpie,2,Tackle,String Shot,-,-,14,6,6,6,6,7,route_31,Bug Catcher Wade
caterpie,2,Tackle,String Shot,-,-,14,6,6,6,6,7,route_31,Bug Catcher Wade
weedle,3,Poison Sting,String Shot,-,-,15,7,7,6,6,8,route_31,Bug Catcher Wade
caterpie,2,Tackle,String Shot,-,-,14,6,6,6,6,7,route_31,Bug Catcher Wade
bellsprout,3,Vine Whip,-,-,-,16,10,7,9,7,7,sprout_tower__2f,Sage Nico
bellsprout,3,Vine Whip,-,-,-,16,10,7,9,7,7,sprout_tower__2f,Sage Nico
bellsprout,3,Vine Whip,-,-,-,16,10,7,9,7,7,sprout_tower__2f,Sage Nico
bellsprout,3,Vine Whip,-,-,-,16,10,7,9,7,7,sprout_tower__1f,Sage Chow
bellsprout,3,Vine Whip,-,-,-,16,10,7,9,7,7,sprout_tower__1f,Sage Chow
bellsprout,3,Vine Whip,-,-,-,16,10,7,9,7,7,sprout_tower__1f,Sage Chow
bellsprout,3,Vine Whip,-,-,-,16,10,7,9,7,7,sprout_tower__2f,Sage Edmond
bellsprout,3,Vine Whip,-,-,-,16,10,7,9,7,7,sprout_tower__2f,Sage Edmond
bellsprout,3,Vine Whip,-,-,-,16,10,7,9,7,7,sprout_tower__2f,Sage Edmond
bellsprout,6,Vine Whip,Growth,-,-,22,15,10,14,9,10,sprout_tower__3f,Sage Neal
bellsprout,7,Vine Whip,Growth,-,-,25,16,11,15,10,11,sprout_tower__3f,Sage Troy
hoothoot,7,Tackle,Growl,Foresight,-,26,10,10,11,13,13,sprout_tower__3f,Sage Troy
bellsprout,7,Vine Whip,Growth,-,-,25,16,11,15,10,11,sprout_tower__3f,Sage Li
bellsprout,7,Vine Whip,Growth,-,-,25,16,11,15,10,11,sprout_tower__3f,Sage Li
hoothoot,10,Tackle,Growl,Foresight,-,33,12,12,13,17,16,sprout_tower__3f,Sage Li
spearow,9,Peck,Growl,Leer,-,27,17,11,12,12,19,violet_city_gym,Bird Keeper Abe
pidgey,7,Tackle,Sand Attack,-,-,23,12,11,11,11,13,violet_city_gym,Bird Keeper Rod
pidgey,7,Tackle,Sand Attack,-,-,23,12,11,11,11,13,violet_city_gym,Bird Keeper Rod
pidgey,7,Tackle,Mud-Slap,-,-,24,12,12,10,10,13,violet_city_gym,Gym Leader Falkner
pidgeotto,9,Tackle,Mud-Slap,Gust,-,32,17,16,15,15,19,violet_city_gym,Gym Leader Falkner
rattata,6,Tackle,Tail Whip,-,-,20,12,10,8,10,14,route_32,Youngster Albert
zubat,8,Leech Life,Supersonic,-,-,25,13,11,11,12,15,route_32,Youngster Albert
nidoran_f,9,Growl,Tackle,Scratch,-,28,14,16,13,13,14,route_32,Picnicker Liz
nidoran_m,9,Leer,Tackle,Horn Attack,-,28,16,13,13,13,15,route_32,Camper Roland
wooper,10,Water Gun,Tail Whip,-,-,32,15,15,11,11,9,route_32,Youngster Gordon
goldeen,10,Peck,Tail Whip,Supersonic,-,30,20,18,13,16,19,route_32,Fisher Ralph
magikarp,5,Splash,-,-,-,17,6,11,7,7,13,route_32,Fisher Justin
magikarp,5,Splash,-,-,-,17,6,11,7,7,13,route_32,Fisher Justin
magikarp,5,Splash,-,-,-,17,6,11,7,7,13,route_32,Fisher Justin
magikarp,15,Splash,Tackle,-,-,33,10,23,11,13,31,route_32,Fisher Justin
poliwag,8,Bubble,Hypnosis,-,-,25,14,12,12,12,20,route_32,Fisher Henry
poliwag,8,Bubble,Hypnosis,-,-,25,14,12,12,12,20,route_32,Fisher Henry
pidgey,6,Tackle,Sand Attack,-,-,21,11,10,10,10,12,route_32,Bird Keeper Peter
pidgey,6,Tackle,Sand Attack,-,-,21,11,10,10,10,12,route_32,Bird Keeper Peter
spearow,8,Peck,Growl,Leer,-,25,16,11,11,11,17,route_32,Bird Keeper Peter
onix,11,Tackle,Screech,Bind,-,28,17,41,13,16,22,union_cave__1f,Hiker Daniel
geodude,4,Tackle,-,-,-,17,12,13,8,8,7,union_cave__1f,Hiker Russel
geodude,6,Tackle,Defense Curl,-,-,20,15,17,9,9,8,union_cave__1f,Hiker Russel
geodude,8,Tackle,Defense Curl,-,-,24,19,22,11,11,9,union_cave__1f,Hiker Russel
koffing,6,Poison Gas,Tackle,-,-,21,13,17,13,11,10,union_cave__1f,Firebreather Bill
koffing,6,Poison Gas,Tackle,-,-,21,13,17,13,11,10,union_cave__1f,Firebreather Bill
slowpoke,10,Curse,Tackle,Growl,-,39,19,19,14,14,9,union_cave__1f,Pokemaniac Larry
vulpix,9,Ember,Tail Whip,Quick Attack,-,27,14,13,15,18,18,union_cave__1f,Firebreather Ray
geodude,11,Tackle,Defense Curl,Rock Throw,-,29,24,28,13,13,11,route_33,Hiker Anthony
machop,11,Low Kick,Leer,Focus Energy,-,36,24,17,14,14,14,route_33,Hiker Anthony
rattata,9,Tackle,Tail Whip,Quick Attack,-,25,17,12,10,12,19,slowpoke_well__b1f,Rocket Grunt 1
rattata,9,Tackle,Tail Whip,Quick Attack,-,25,17,12,10,12,19,slowpoke_well__b1f,Rocket Grunt 1
zubat,9,Leech Life,Supersonic,-,-,27,14,13,11,13,16,slowpoke_well__b1f,Rocket Grunt 2
ekans,11,Wrap,Leer,Poison Sting,-,30,19,17,15,18,19,slowpoke_well__b1f,Rocket Grunt 2
rattata,7,Tackle,Tail Whip,Quick Attack,-,22,14,11,9,11,16,slowpoke_well__b1f,Rocket Grunt 3
zubat,9,Leech Life,Supersonic,-,-,27,15,12,11,13,16,slowpoke_well__b1f,Rocket Grunt 3
zubat,9,Leech Life,Supersonic,-,-,27,15,12,11,13,16,slowpoke_well__b1f,Rocket Grunt 3
koffing,14,Poison Gas,Tackle,Smog,-,37,26,33,24,19,17,slowpoke_well__b1f,Rocket Grunt 4
spinarak,10,Poison Sting,String Shot,Scary Face,-,28,18,14,14,14,13,azalea_town_gym,Twins Amy  May
ledyba,10,Tackle,Supersonic,-,-,28,10,12,14,6,18,azalea_town_gym,Twins Amy  May
caterpie,12,Tackle,String Shot,-,-,34,14,15,11,11,17,azalea_town_gym,Bug Catcher Al
weedle,12,Poison Sting,String Shot,-,-,33,15,14,11,11,18,azalea_town_gym,Bug Catcher Al
weedle,7,Poison Sting,String Shot,-,-,23,11,10,8,8,13,azalea_town_gym,Bug Catcher Benny
kakuna,9,Harden,-,-,-,28,11,15,10,10,12,azalea_town_gym,Bug Catcher Benny
beedrill,12,Fury Attack,-,-,-,39,26,16,17,26,24,azalea_town_gym,Bug Catcher Benny
paras,13,Scratch,Stun Spore,Poisonpowder,-,34,25,21,18,21,13,azalea_town_gym,Bug Catcher Josh
metapod,14,Tackle,String Shot,Harden,-,40,13,22,14,14,15,azalea_town_gym,Gym Leader Bugsy
kakuna,14,Poison Sting,String Shot,Harden,-,38,14,21,14,14,17,azalea_town_gym,Gym Leader Bugsy
scyther,16,Quick Attack,Leer,Fury Cutter,-,50,43,33,25,33,41,azalea_town_gym,Gym Leader Bugsy
gastly,12,Hypnosis,Lick,Spite,-,32,16,15,32,16,27,azalea_town,Rival Silver
zubat,14,Leech Life,Supersonic,Bite,-,39,21,18,17,19,24,azalea_town,Rival Silver
croconaw,16,Scratch,Leer,Rage,Water Gun,51,34,34,28,29,27,azalea_town,Rival Silver
bayleef,16,Growl,Razor Leaf,Reflect,Poison Powder,51,34,34,28,29,27,azalea_town,Rival Silver
quilava,16,Tackle,Leer,Smokescreen,Ember,51,34,34,28,29,27,azalea_town,Rival Silver
ledyba,8,Tackle,Supersonic,-,-,25,9,11,12,19,15,ilex_forest,Bug Catcher Wayne
paras,10,Scratch,Stun Spore,-,-,28,20,17,15,17,11,ilex_forest,Bug Catcher Wayne
rattata,7,Tackle,Tail Whip,Quick Attack,-,22,14,11,9,11,16,route_34,Youngster Samuel
sandshrew,10,Scratch,Defense Curl,-,-,31,21,23,10,12,14,route_34,Youngster Samuel
spearow,8,Peck,Growl,Leer,-,25,16,11,11,11,17,route_34,Youngster Samuel
spearow,8,Peck,Growl,Leer,-,25,16,11,11,11,17,route_34,Youngster Samuel
snubbull,13,Scary Face,Tail Whip,Charm,Bite,40,28,20,17,17,14,route_34,Pokefan Brandon
hoppip,9,Splash,Synthesis,Tail Whip,-,25,12,14,12,16,15,route_34,Picnicker Gina
hoppip,9,Splash,Synthesis,Tail Whip,-,25,12,14,12,16,15,route_34,Picnicker Gina
bulbasaur,12,Tackle,Growl,Leech Seed,Vine Whip,32,18,19,22,22,18,route_34,Picnicker Gina
mankey,10,Scratch,Leer,Low Kick,-,29,22,13,13,15,20,route_34,Youngster Ian
diglett,12,Scratch,Growl,Magnitude,-,26,20,12,15,17,29,route_34,Youngster Ian
growlithe,17,Bite,Roar,Ember,-,48,31,23,31,24,28,route_34,Officer Keith
psyduck,14,Scratch,Tail Whip,Disable,-,40,22,20,25,21,22,route_34,Camper Todd
grimer,11,Poison Gas,Pound,Harden,Disable,40,24,17,15,17,12,goldenrod_underground,Super Nerd Eric
grimer,11,Poison Gas,Pound,Harden,Disable,40,24,17,15,17,12,goldenrod_underground,Super Nerd Eric
lickitung,12,Lick,Supersonic,Cut,-,45,20,24,21,24,14,goldenrod_underground,Pokemaniac Issac
magnemite,7,Tackle,Thundershock,-,-,21,11,15,19,13,12,goldenrod_underground,Super Nerd Teru
voltorb,11,Tackle,Screech,-,-,31,13,17,18,18,28,goldenrod_underground,Super Nerd Teru
magnemite,7,Tackle,Thundershock,-,-,21,11,15,19,13,12,goldenrod_underground,Super Nerd Teru
magnemite,9,Tackle,Mega Punch,-,-,24,12,19,23,16,14,goldenrod_underground,Super Nerd Teru
slowpoke,10,Curse,Tackle,Growl,-,39,19,19,14,14,9,goldenrod_underground,Pokemaniac Donald
slowpoke,10,Curse,Tackle,Growl,-,39,19,19,14,14,9,goldenrod_underground,Pokemaniac Donald
sentret,9,Tackle,Defense Curl,-,-,26,14,12,12,14,10,goldenrod_city_gym,Beauty Victoria
sentret,17,Tackle,Defense Curl,Quick Attack,Fury Swipes,40,22,19,19,23,15,goldenrod_city_gym,Beauty Victoria
sentret,13,Tackle,Defense Curl,Quick Attack,-,33,18,16,16,18,13,goldenrod_city_gym,Beauty Victoria
meowth,16,Scratch,Growl,Bite,Pay Day,40,21,19,20,20,37,goldenrod_city_gym,Beauty Sammantha
meowth,16,Scratch,Growl,Bite,Pay Day,40,21,19,20,20,37,goldenrod_city_gym,Beauty Sammantha
snubbull,18,Scary Face,Charm,Bite,Lick,52,35,25,22,22,18,goldenrod_city_gym,Lass Carrie
jigglypuff,15,Sing,Defense Curl,Pound,Disable,61,20,13,20,14,13,goldenrod_city_gym,Lass Bridget
jigglypuff,15,Sing,Defense Curl,Pound,Disable,61,20,13,20,14,13,goldenrod_city_gym,Lass Bridget
jigglypuff,15,Sing,Defense Curl,Pound,Disable,61,20,13,20,14,13,goldenrod_city_gym,Lass Bridget
clefairy,18,Doubleslap,Mimic,Encore,Metronome,53,24,25,29,31,20,goldenrod_city_gym,Gym Leader Whitney
miltank,20,Rollout,Attract,Stomp,Milk Drink,68,40,50,24,36,48,goldenrod_city_gym,Gym Leader Whitney
vulpix,15,Ember,Tail Whip,Quick Attack,Roar,36,19,20,22,26,27,route_35,Picnicker Kim
sandshrew,13,Scratch,Defense Curl,Sand Attack,-,38,26,29,12,14,17,route_35,Camper Elliot
marill,15,Defense Curl,Tail Whip,Water Gun,Rollout,48,13,22,13,22,19,route_35,Camper Elliot
pikachu,16,Thundershock,Growl,Quick Attack,Double Team,37,24,17,23,20,37,route_35,Picnicker Brooke
diglett,10,Scratch,Growl,Magnitude,-,23,17,11,13,15,25,route_35,Camper Ivan
zubat,10,Leech Life,Supersonic,-,-,29,15,13,12,14,17,route_35,Camper Ivan
diglett,14,Scratch,Growl,Magnitude,-,29,22,14,17,19,33,route_35,Camper Ivan
magmar,11,Ember,Leer,Smog,Fire Punch,37,27,19,28,25,27,route_35,Firebreather Walt
magmar,13,Ember,Leer,Smog,Fire Punch,41,32,21,33,29,31,route_35,Firebreather Walt
voltorb,2,Tackle,-,-,-,13,6,7,7,7,9,route_35,Juggler Irwin
voltorb,6,Tackle,-,-,-,21,9,11,12,12,17,route_35,Juggler Irwin
voltorb,10,Tackle,Screech,-,-,29,12,16,17,17,26,route_35,Juggler Irwin
voltorb,14,Tackle,Screech,-,-,37,15,21,22,22,35,route_35,Juggler Irwin
growlithe,14,Bite,Roar,Ember,-,41,27,19,26,21,24,route_35,Officer Dirk
growlithe,14,Bite,Roar,Ember,-,41,27,19,26,21,24,route_35,Officer Dirk
venonat,15,Tackle,Disable,Foresight,Supersonic,45,24,22,19,23,20,route_35,Bug Catcher Arnie
pidgey,12,Tackle,Sand Attack,Gust,-,33,17,16,15,15,20,route_35,Bird Keeper Bryan
pidgeotto,14,Tackle,Sand Attack,Gust,-,43,24,22,21,21,27,route_35,Bird Keeper Bryan
snubbull,14,Scary Face,Tail Whip,Charm,Bite,41,29,22,18,18,15,national_park,Pokefan Beverly
oddish,12,Absorb,Sweet Scent,-,-,34,18,20,24,22,14,national_park,Lass Krisse
cubone,15,Growl,Tail Whip,Bone Club,Headbutt,42,21,35,19,22,17,national_park,Lass Krisse
raichu,14,Thundershock,Tail Whip,Quick Attack,Thunderbolt,43,32,22,32,29,35,national_park,Pokefan William
oddish,12,Absorb,Sweet Scent,-,-,34,19,20,24,22,14,national_park,Schoolboy Jack
voltorb,15,Tackle,Screech,-,-,39,16,22,23,23,37,national_park,Schoolboy Jack
abra,13,Teleport,Flash,-,-,31,12,10,34,21,30,route_36,Psychic Mark
abra,13,Teleport,Flash,-,-,31,12,10,34,21,30,route_36,Psychic Mark
kadabra,15,Teleport,Kinesis,Confusion,-,39,18,16,43,28,38,route_36,Psychic Mark
tangela,16,Constrict,Sleep Powder,Absorb,Poisonpowder,49,25,44,39,20,26,route_36,Schoolboy Alan
clefairy,16,Growl,Encore,Doubleslap,Metronome,48,21,22,26,28,19,route_37,Twins Ann  Anne
jigglypuff,16,Sing,Defense Curl,Pound,Disable,62,21,13,21,15,14,route_37,Twins Ann  Anne
drowzee,17,Hypnosis,Disable,Dream Eater,-,50,24,23,22,38,22,route_37,Psychic Greg
haunter,20,Lick,Spite,Mean Look,Curse,54,30,28,56,32,48,burned_tower__1f,Rival Silver
magnemite,18,Tackle,Thundershock,Supersonic,Sonicboom,42,22,34,43,29,25,burned_tower__1f,Rival Silver
zubat,20,Leech Life,Supersonic,Bite,Confuse Ray,52,28,24,22,26,32,burned_tower__1f,Rival Silver
croconaw,22,Leer,Rage,Water Gun,Bite,67,45,45,36,38,36,burned_tower__1f,Rival Silver
quilava,22,Leer,Smokescreen,Ember,Quick Attack,67,45,45,36,38,36,burned_tower__1f,Rival Silver
bayleef,22,Growl,Razor Leaf,Reflect,Poisonpowder,67,45,45,36,38,36,burned_tower__1f,Rival Silver
flareon,17,Tackle,Tail Whip,Sand Attack,Ember,49,51,28,40,45,29,ecruteak_city,Kimono Girl Naoko
espeon,17,Tackle,Tail Whip,Sand Attack,Confusion,49,29,28,52,40,45,ecruteak_city,Kimono Girl Sayo
umbreon,17,Tackle,Tail Whip,Sand Attack,Pursuit,59,29,45,28,52,29,ecruteak_city,Kimono Girl Zuki
vaporeon,17,Tackle,Tail Whip,Sand Attack,Water Gun,71,29,28,45,40,29,ecruteak_city,Kimono Girl Kuni
jolteon,17,Tackle,Tail Whip,Sand Attack,Thundershock,49,29,28,45,40,51,ecruteak_city,Kimono Girl Miki
gastly,16,Lick,Spite,Mean Look,Curse,38,19,17,39,18,33,ecruteak_city_gym,Sage Ping
gastly,16,Lick,Spite,Mean Look,Curse,38,19,17,39,18,33,ecruteak_city_gym,Sage Ping
gastly,16,Lick,Spite,Mean Look,Curse,38,19,17,39,18,33,ecruteak_city_gym,Sage Ping
gastly,16,Lick,Spite,Mean Look,Curse,38,19,17,39,18,33,ecruteak_city_gym,Sage Ping
gastly,16,Lick,Spite,Mean Look,Curse,38,19,17,39,18,33,ecruteak_city_gym,Sage Ping
haunter,20,Lick,Spite,Mean Look,Curse,51,27,26,54,30,46,ecruteak_city_gym,Medium Grace
haunter,20,Lick,Spite,Mean Look,Curse,51,27,26,54,30,46,ecruteak_city_gym,Medium Grace
