location,pokemon,method
new_bark_town,chikorita,starter
new_bark_town,cyndaquil,starter
new_bark_town,totodile,starter
new_bark_town,tentacool,surfing
new_bark_town,tentacruel,surfing
new_bark_town,magikarp,old rod
new_bark_town,tentacool,old rod
new_bark_town,chinchou,good rod
new_bark_town,magikarp,good rod
new_bark_town,shellder,good rod
new_bark_town,chinchou,super rod
new_bark_town,shellder,super rod
new_bark_town,tentacruel,super rod
route_29,hoothoot,grass
route_29,hoppip,grass
route_29,pidgey,grass
route_29,rattata,grass
route_29,rattata,grass
route_29,sentret,grass
route_29,exeggcute,headbutt (common)
route_29,hoothoot,headbutt (common)
route_29,ledyba,headbutt (common)
route_29,spinarak,headbutt (common)
route_29,exeggcute,headbutt (rare)
route_29,hoothoot,headbutt (rare)
route_29,pineco,headbutt (rare)
route_46,geodude,grass
route_46,phanpy,grass
route_46,rattata,grass
route_46,spearow,grass
route_46,aipom,headbutt (common)
route_46,spearow,headbutt (common)
route_46,aipom,headbutt (rare)
route_46,spearow,headbutt (rare)
route_46,heracross,headbutt (rare)
cherrygrove_city,tentacool,surfing
cherrygrove_city,tentacruel,surfing
cherrygrove_city,krabby,old rod
cherrygrove_city,magikarp,old rod
cherrygrove_city,corsola,good rod
cherrygrove_city,krabby,good rod
cherrygrove_city,magikarp,good rod
cherrygrove_city,staryu,good rod
cherrygrove_city,corsola,super rod
cherrygrove_city,kingler,super rod
cherrygrove_city,krabby,super rod
cherrygrove_city,staryu,super rod
route_30,caterpie,grass
route_30,hoothoot,grass
route_30,hoppip,grass
route_30,ledyba,grass
route_30,pidgey,grass
route_30,poliwag,grass
route_30,spinarak,grass
route_30,weedle,grass
route_30,zubat,grass
route_30,poliwag,surfing
route_30,poliwhirl,surfing
route_30,magikarp,old rod
route_30,poliwag,old rod
route_30,magikarp,good rod
route_30,poliwag,good rod
route_30,magikarp,super rod
route_30,poliwag,super rod
route_30,poliwhirl,super rod
route_30,exeggcute,headbutt (common)
route_30,hoothoot,headbutt (common)
route_30,ledyba,headbutt (common)
route_30,spinarak,headbutt (common)
route_30,exeggcute,headbutt (rare)
route_30,hoothoot,headbutt (rare)
route_30,pineco,headbutt (rare)
route_31,bellsprout,grass
route_31,caterpie,grass
route_31,gastly,grass
route_31,hoothoot,grass
route_31,hoppip,grass
route_31,ledyba,grass
route_31,pidgey,grass
route_31,poliwag,grass
route_31,spinarak,grass
route_31,weedle,grass
route_31,zubat,grass
route_31,exeggcute,headbutt (common)
route_31,hoothoot,headbutt (common)
route_31,ledyba,headbutt (common)
route_31,spinarak,headbutt (common)
route_31,exeggcute,headbutt (rare)
route_31,hoothoot,headbutt (rare)
route_31,pineco,headbutt (rare)
route_31,poliwag,surfing
route_31,poliwhirl,surfing
route_31,magikarp,old rod
route_31,poliwag,old rod
route_31,magikarp,good rod
route_31,poliwag,good rod
route_31,magikarp,super rod
route_31,poliwag,super rod
route_31,poliwhirl,super rod
dark_cave,dunsparce,walking (violet city side)
dark_cave,geodude,walking (violet city side)
dark_cave,teddiursa,walking (violet city side)
dark_cave,zubat,walking (violet city side)
dark_cave,dunsparce,swarm (violet city side)
dark_cave,geodude,swarm (violet city side)
dark_cave,zubat,swarm (violet city side)
dark_cave,geodude,walking (blackthorn city side)
dark_cave,golbat,walking (blackthorn city side)
dark_cave,graveler,walking (blackthorn city side)
dark_cave,teddiursa,walking (blackthorn city side)
dark_cave,ursaring,walking (blackthorn city side)
dark_cave,wobbuffet,walking (blackthorn city side)
dark_cave,zubat,walking (blackthorn city side)
dark_cave,krabby,rock smash
dark_cave,shuckle,rock smash
dark_cave,magikarp,surfing
dark_cave,goldeen,old rod
dark_cave,magikarp,old rod
dark_cave,goldeen,good rod
dark_cave,magikarp,good rod
dark_cave,goldeen,super rod
dark_cave,magikarp,super rod
dark_cave,seaking,super rod
violet_city,togepi,gift from prof. aide
violet_city,onix,trade for bellsprout
violet_city,poliwag,surfing
violet_city,poliwhirl,surfing
violet_city,magikarp,old rod
violet_city,poliwag,old rod
violet_city,magikarp,good rod
violet_city,poliwag,good rod
violet_city,magikarp,super rod
violet_city,poliwag,super rod
sprout_tower,gastly,walking
sprout_tower,rattata,walking
route_36,sudowoodo,"water the ""tree"""
route_36,bellsprout,grass
route_36,gastly,grass
route_36,growlithe,grass
route_36,hoothoot,grass
route_36,ledyba,grass
route_36,pidgey,grass
route_36,spinarak,grass
route_36,exeggcute,headbutt (common)
route_36,hoothoot,headbutt (common)
route_36,ledyba,headbutt (common)
route_36,spinarak,headbutt (common)
route_36,exeggcute,headbutt (rare)
route_36,hoothoot,headbutt (rare)
route_36,pineco,headbutt (rare)
ruins_of_alph,unown,walk in statue-filled room
ruins_of_alph,natu,grass (outside the ruins)
ruins_of_alph,quagsire,grass (outside the ruins)
ruins_of_alph,smeargle,grass (outside the ruins)
ruins_of_alph,wooper,grass (outside the ruins)
ruins_of_alph,quagsire,surfing (outside the ruins)
ruins_of_alph,wooper,surfing (outside the ruins)
ruins_of_alph,magikarp,old rod (outside the ruins)
ruins_of_alph,poliwag,old rod (outside the ruins)
ruins_of_alph,magikarp,good rod (outside the ruins)
ruins_of_alph,poliwag,good rod (outside the ruins)
ruins_of_alph,magikarp,super rod (outside the ruins)
ruins_of_alph,poliwag,super rod (outside the ruins)
ruins_of_alph,poliwhirl,super rod (outside the ruins)
route_32,bellsprout,grass
route_32,ekans,grass
route_32,gastly,grass
route_32,hoothoot,grass
route_32,hoppip,grass
route_32,pidgey,grass
route_32,rattata,grass
route_32,wooper,grass
route_32,zubat,grass
route_32,ekans,headbutt (common)
route_32,exeggcute,headbutt (common)
route_32,hoothoot,headbutt (common)
route_32,exeggcute,headbutt (rare)
route_32,hoothoot,headbutt (rare)
route_32,pineco,headbutt (rare)
route_32,quagsire,surfing
route_32,tentacool,surfing
route_32,tentacruel,surfing
route_32,magikarp,old rod
route_32,tentacool,old rod
route_32,magikarp,good rod
route_32,tentacool,good rod
route_32,magikarp,super rod
route_32,qwilfish,super rod
route_32,tentacool,super rod
route_32,qwilfish,swarm (old rod)
route_32,qwilfish,swarm (good rod)
route_32,qwilfish,swarm (super rod)
union_cave,geodude,walking
union_cave,onix,walking
union_cave,rattata,walking
union_cave,sandshrew,walking
union_cave,wooper,walking
union_cave,zubat,walking
union_cave,quagsire,surfing
union_cave,wooper,surfing
union_cave,goldeen,old rod
union_cave,magikarp,old rod
union_cave,goldeen,good rod
union_cave,magikarp,good rod
union_cave,goldeen,super rod
union_cave,magikarp,super rod
union_cave,seaking,super rod
union_cave,geodude,walking
union_cave,onix,walking
union_cave,rattata,walking
union_cave,wooper,walking
union_cave,zubat,walking
union_cave,quagsire,surfing
union_cave,wooper,surfing
union_cave,goldeen,old rod
union_cave,magikarp,old rod
union_cave,goldeen,good rod
union_cave,magikarp,good rod
union_cave,goldeen,super rod
union_cave,magikarp,super rod
union_cave,seaking,super rod
union_cave,lapras,surfing
union_cave,geodude,walking
union_cave,golbat,walking
union_cave,onix,walking
union_cave,quagsire,walking
union_cave,raticate,walking
union_cave,zubat,walking
union_cave,quagsire,surfing
union_cave,tentacool,surfing
union_cave,tentacruel,surfing
union_cave,magikarp,old rod
union_cave,tentacool,old rod
union_cave,chinchou,good rod
union_cave,magikarp,good rod
union_cave,shellder,good rod
union_cave,tentacool,good rod
union_cave,chinchou,super rod
union_cave,lanturn,super rod
union_cave,shellder,super rod
union_cave,tentacool,super rod
route_33,ekans,grass
route_33,geodude,grass
route_33,hoppip,grass
route_33,rattata,grass
route_33,spearow,grass
route_33,zubat,grass
route_33,aipom,headbutt (common)
route_33,ekans,headbutt (common)
route_33,spearow,headbutt (common)
route_33,aipom,headbutt (rare)
route_33,heracross,headbutt (rare)
route_33,spearow,headbutt (rare)
azalea_town,aipom,headbutt (common)
azalea_town,ekans,headbutt (common)
azalea_town,spearow,headbutt (common)
azalea_town,aipom,headbutt (rare)
azalea_town,heracross,headbutt (rare)
azalea_town,spearow,headbutt (rare)
slowpoke_well,slowpoke,walking
slowpoke_well,zubat,walking
slowpoke_well,slowpoke,surfing
slowpoke_well,goldeen,old rod
slowpoke_well,magikarp,old rod
slowpoke_well,goldeen,good rod
slowpoke_well,magikarp,good rod
slowpoke_well,goldeen,super rod
slowpoke_well,magikarp,super rod
slowpoke_well,seaking,super rod
slowpoke_well,golbat,walking
slowpoke_well,slowpoke,walking
slowpoke_well,zubat,walking
slowpoke_well,slowbro,surfing
slowpoke_well,slowpoke,surfing
slowpoke_well,goldeen,old rod
slowpoke_well,magikarp,old rod
slowpoke_well,goldeen,good rod
slowpoke_well,magikarp,good rod
slowpoke_well,goldeen,super rod
slowpoke_well,magikarp,super rod
slowpoke_well,seaking,super rod
ilex_forest,caterpie,walking
ilex_forest,hoothoot,walking
ilex_forest,kakuna,walking
ilex_forest,metapod,walking
ilex_forest,oddish,walking
ilex_forest,paras,walking
ilex_forest,pidgey,walking
ilex_forest,psyduck,walking
ilex_forest,venonat,walking
ilex_forest,weedle,walking
ilex_forest,beedrill,headbutt (common)
ilex_forest,butterfree,headbutt (common)
ilex_forest,hoothoot,headbutt (common)
ilex_forest,noctowl,headbutt (common)
ilex_forest,pineco,headbutt (common)
ilex_forest,caterpie,headbutt (rare)
ilex_forest,hoothoot,headbutt (rare)
ilex_forest,kakuna,headbutt (rare)
ilex_forest,metapod,headbutt (rare)
ilex_forest,weedle,headbutt (rare)
ilex_forest,golduck,surfing
ilex_forest,psyduck,surfing
ilex_forest,magikarp,old rod
ilex_forest,poliwag,old rod
ilex_forest,magikarp,good rod
ilex_forest,poliwag,good rod
ilex_forest,magikarp,super rod
ilex_forest,poliwag,super rod
ilex_forest,poliwhirl,super rod
route_34,cleffa,hatch odd egg (1/7 chance)
route_34,elekid,hatch odd egg (1/7 chance)
route_34,igglybuff,hatch odd egg (1/7 chance)
route_34,magby,hatch odd egg (1/7 chance)
route_34,pichu,hatch odd egg (1/7 chance)
route_34,smoochum,hatch odd egg (1/7 chance)
route_34,tyrogue,hatch odd egg (1/7 chance)
route_34,abra,grass
route_34,ditto,grass
route_34,drowzee,grass
route_34,hoothoot,grass
route_34,jigglypuff,grass
route_34,pidgey,grass
route_34,rattata,grass
route_34,snubbull,grass
route_34,exeggcute,headbutt (common)
route_34,hoothoot,headbutt (common)
route_34,ledyba,headbutt (common)
route_34,spinarak,headbutt (common)
route_34,exeggcute,headbutt (rare)
route_34,hoothoot,headbutt (rare)
route_34,pineco,headbutt (rare)
route_34,tentacool,surfing
route_34,tentacruel,surfing
route_34,krabby,old rod
route_34,magikarp,old rod
route_34,corsola,good rod
route_34,krabby,good rod
route_34,magikarp,good rod
route_34,staryu,good rod
route_34,corsola,super rod
route_34,kingler,super rod
route_34,krabby,super rod
route_34,staryu,super rod
goldenrod_city,eevee,gift
goldenrod_city,abra,game corner
goldenrod_city,cubone,game corner
goldenrod_city,wobbuffet,game corner
route_35,abra,grass
route_35,ditto,grass
route_35,drowzee,grass
route_35,growlithe,grass
route_35,hoothoot,grass
route_35,jigglypuff,grass
route_35,pidgey,grass
route_35,psyduck,grass
route_35,snubbull,grass
route_35,yanma,grass
route_35,ditto,swarm: grass
route_35,hoothoot,swarm: grass
route_35,nidoran_f,swarm: grass
route_35,nidoran_m,swarm: grass
route_35,pidgey,swarm: grass
route_35,yanma,swarm: grass
route_35,exeggcute,headbutt (common)
route_35,hoothoot,headbutt (common)
route_35,ledyba,headbutt (common)
route_35,spinarak,headbutt (common)
route_35,exeggcute,headbutt (rare)
route_35,hoothoot,headbutt (rare)
route_35,pineco,headbutt (rare)
route_35,golduck,surfing
route_35,psyduck,surfing
route_35,magikarp,old rod
route_35,poliwag,old rod
route_35,magikarp,good rod
route_35,poliwag,good rod
route_35,magikarp,super rod
route_35,poliwag,super rod
route_35,poliwhirl,super rod
national_park,caterpie,grass (no contest)
national_park,ledyba,grass (no contest)
national_park,nidoran_f,grass (no contest)
national_park,nidoran_m,grass (no contest)
national_park,pidgey,grass (no contest)
national_park,psyduck,grass (no contest)
national_park,spinarak,grass (no contest)
national_park,sunkern,grass (no contest)
national_park,venonat,grass (no contest)
national_park,weedle,grass (no contest)
national_park,beedrill,grass (during contest)
national_park,butterfree,grass (during contest)
national_park,caterpie,grass (during contest)
national_park,kakuna,grass (during contest)
national_park,metapod,grass (during contest)
national_park,paras,grass (during contest)
national_park,pinsir,grass (during contest)
national_park,scyther,grass (during contest)
national_park,venonat,grass (during contest)
national_park,weedle,grass (during contest)
national_park,krabby,super rod
route_37,ariados,grass
route_37,growlithe,grass
route_37,hoothoot,grass
route_37,ledian,grass
route_37,ledyba,grass
route_37,noctowl,grass
route_37,pidgeotto,grass
route_37,pidgey,grass
route_37,spinarak,grass
route_37,stantler,grass
route_37,exeggcute,headbutt (common)
route_37,hoothoot,headbutt (common)
route_37,ledyba,headbutt (common)
route_37,spinarak,headbutt (common)
route_37,exeggcute,headbutt (rare)
route_37,hoothoot,headbutt (rare)
route_37,pineco,headbutt (rare)
ecruteak_city,poliwag,surfing
ecruteak_city,poliwhirl,surfing
ecruteak_city,magikarp,old rod
ecruteak_city,poliwag,old rod
