location,location_stage,key_items,tms,evo_items
Littleroot City,1,,,
Route 102,2,,,
Route 104 South,3,,Bullet Seed,
Petalburg Woods,4,,,
Route 104 North,5,,,
Rustboro City,6,,Cut,
Rustboro Gym,7,,,
Route 116,8,,Rock Tomb,
Rusturf Tunnel First,9,,,
Rustboro City Rival,10,,,
Route 106 Beach,11,,,
Dewford Town,12,,Sludge Bomb,
Granite Cave,13,,Steel Wing,
Dewford Gym,14,,,
Route 109,15,,,
Slateport City,16,,"Hidden Power,Secret Power,Thief",
Route 110,17,,,
Route 103,18,,Ice Beam,
Trick House 1,19,,,
Route 118 West,20,,,
Mauville City,21,,Rock Smash,
Mauville Game Corner,22,,"Thunderbolt,Flamethrower,Psychic",
Route 110 Cycling Road,23,,,
Mauville Gym,24,,,
Trick House 2,25,,Shock Wave,
Route 111 South,26,,,
Route 112,27,,,
Fiery Path,28,,,
Route 111 North,29,,Secret Power,
Route 113,30,,,
Fallarbor Town,31,,Return,
Route 114,32,,Dig,
Route 115 Main,33,,Focus Punch,
Meteor Falls,34,,,Sun Stone
Rusturf Tunnel Second,35,,Strength,
Route 117,36,,,
Mt. Chimney,37,,,
Jagged Pass,38,,,
Lavaridge Town,39,,,
Trick House 3,40,,,
Mt. Chimney Revisit,41,,,
Lavaridge Gym,42,,,
Route 111 Desert,43,,Overheat,
Petalburg Gym,44,,,
New Mauville,45,,"Surf,Facade,Thunderbolt",
Trick House 4,46,,,
Route 105,47,,,
Island Cave,47.5,,,
Route 106,48,,,
Route 107,49,,,
Route 108,50,,,
Abandonded Ship,51,,"Rain Dance,Ice Beam",
Route 109 Surf,52,,,
Route 103 Surfing,53,,,
Route 118 East,54,,,
Route 119,55,,Fly,
Weather Institute,56,,,
Route 120,57,,,
Ancient Tomb,57.5,,,
Fortree City,58,,Hidden Power,
Fortree Gym,59,,Aerial Ace,
Trick House 5,60,,,
Route 121,61,,,
Safari Zone,62,,SolarBeam,
Mt.Pyre Interior,63,,Shadow Ball,
Mt.Pyre Exterior,63.5,,,
Route 123,64,,Giga Drain,
Magma Hideout,65,,,
Lilycove City,66,,"Blizzard,Hyper Beam,Thunder,Fire Blast",
Aqua Hideout,67,,,
Route 124,68,,,"Fire Stone,Thunder Stone,Water Stone,Leaf Stone"
Route 125,69,,,
Shoal Cave,69.5,,,
Mossdeep City,70,,Dive,
Mossdeep Gym,71,,,
Trick House 6,72,,,
Space Center,73,,,
Route 127,74,,,
Route 126,75,,,
Route 128,76,,,
Seafloor Cavern,77,,Earthquake,
Route 129,78,,,
Route 130,79,,,
Route 131,80,,,
Sky Pillar,80.5,,,
Route 132,81,,,
Route 133,82,,,
Route 134,83,,,
Sootopolis City,84,,"Brick Break,Waterfall",
Cave of Origin,84.5,,,
Sootopolis Gym,85,,,
Meteor Falls Revisit,85.5,,,
Trick House 7,86,,"Dragon Claw,Iron Tail,Water Pulse",
Victory Road,87,,Psychic,
Pokemon  League,88,,,
Marine Cave,88.5,,,
Terra Cave,88.5,,,
Trick House 8,89,,,
S.S. Tidal,90,,,
Route 115 Island,91,,,
Meteor Falls Postgame,92,,,
Postgame,93,,,
EVENT ONLY,93,,,
