pokemon,location,level,method
Voltorb,Power Plant,40,
Electrode,Power Plant,43,
Snorlax,Route 12,30,pokeflute
Snorlax,Route 16,30,pokeflute
Articuno,Seafoam Islands,50,
Zapdos,Power Plant,50,
Moltres,Victory Road,50,
Mewtwo,Cerulean Cave,70,
Bulbasaur,Pallet Town,5,
Charmander,Pallet Town,5,
Squirtle,Pallet Town,5,
Magikarp,Route 4,5,
Eevee,Celadon City,25,
Hitmonlee,Dojo,30,
Hitmonchan,Dojo,30,
Lapras,Silph Co,15,
Omanyte,Cinnabar Island,30,
Kabuto,Cinnabar Island,30,
Aerodactyl,Cinnabar Island,30,
